Effect,Value
Paralysis,285
Damage Magicka Regen,265
Invisibility,261
Slow,247
Fortify Carry Weight,208
Regenerate Health,177
Regenerate Magicka,177
Regenerate Stamina,177
Damage Stamina Regen,159
Fortify Destruction,151
Fear,120
Fortify Block,118
Fortify Marksman,118
Fortify One-Handed,118
Fortify Pickpocket,118
Fortify Restoration,118
Fortify Sneak,118
Fortify Two-Handed,118
Resist Poison,118
Frenzy,107
Waterbreathing,100
Fortify Illusion,94
Lingering Damage Health,86
Resist Fire,86
Resist Frost,86
Resist Shock,86
Fortify Health,82
Fortify Smithing,82
Fortify Conjuration,75
Fortify Magicka,71
Fortify Stamina,71
Lingering Damage Magicka,71
Weakness to Shock,56
Fortify Heavy Armor,55
Fortify Light Armor,55
Damage Magicka,52
Resist Magic,51
Weakness to Magic,51
Weakness to Poison,51
Fortify Barter,48
Weakness to Fire,48
Fortify Alteration,47
Damage Stamina,43
Weakness to Frost,40
Fortify Lockpicking,25
Restore Magicka,25
Restore Stamina,25
Ravage Stamina,24
Cure Disease,21
Restore Health,21
Ravage Magicka,15
Fortify Enchanting,14
Lingering Damage Stamina,12
Ravage Health,6
Damage Health,3
